employee_id,scored_date,risk_score,risk_tier,model_name
1929,2025-12-31,0.22728,Low,logistic_regression
1931,2025-12-31,0.38426,Low,logistic_regression
1932,2025-12-31,0.64907,Medium,logistic_regression
1934,2025-12-31,0.05557,Low,logistic_regression
1935,2025-12-31,0.33822,Low,logistic_regression
1936,2025-12-31,0.23682,Low,logistic_regression
1937,2025-12-31,0.55757,Medium,logistic_regression
1938,2025-12-31,0.29915,Low,logistic_regression
1940,2025-12-31,0.06191,Low,logistic_regression
1941,2025-12-31,0.06811,Low,logistic_regression
1943,2025-12-31,0.709,High,logistic_regression
1945,2025-12-31,0.70238,High,logistic_regression
1947,2025-12-31,0.36597,Low,logistic_regression
1948,2025-12-31,0.41588,Low,logistic_regression
1949,2025-12-31,0.37799,Low,logistic_regression
1950,2025-12-31,0.46423,Medium,logistic_regression
1951,2025-12-31,0.13193,Low,logistic_regression
1952,2025-12-31,0.65665,Medium,logistic_regression
1954,2025-12-31,0.41326,Low,logistic_regression
1955,2025-12-31,0.02603,Low,logistic_regression
1956,2025-12-31,0.24619,Low,logistic_regression
1961,2025-12-31,0.94032,High,logistic_regression
1962,2025-12-31,0.53521,Medium,logistic_regression
1965,2025-12-31,0.26077,Low,logistic_regression
1966,2025-12-31,0.13636,Low,logistic_regression
1969,2025-12-31,0.20731,Low,logistic_regression
1970,2025-12-31,0.06057,Low,logistic_regression
1971,2025-12-31,0.12346,Low,logistic_regression
1972,2025-12-31,0.78644,High,logistic_regression
1973,2025-12-31,0.29237,Low,logistic_regression
1974,2025-12-31,0.46433,Medium,logistic_regression
1975,2025-12-31,0.71271,High,logistic_regression
1976,2025-12-31,0.24146,Low,logistic_regression
1979,2025-12-31,0.01445,Low,logistic_regression
1980,2025-12-31,0.56093,Medium,logistic_regression
1981,2025-12-31,0.35292,Low,logistic_regression
1982,2025-12-31,0.25425,Low,logistic_regression
1985,2025-12-31,0.14984,Low,logistic_regression
1986,2025-12-31,0.21995,Low,logistic_regression
1987,2025-12-31,0.46907,Medium,logistic_regression
1989,2025-12-31,0.31919,Low,logistic_regression
1992,2025-12-31,0.54885,Medium,logistic_regression
1993,2025-12-31,0.37785,Low,logistic_regression
1994,2025-12-31,0.23355,Low,logistic_regression
1995,2025-12-31,0.17171,Low,logistic_regression
1996,2025-12-31,0.66822,Medium,logistic_regression
1997,2025-12-31,0.32981,Low,logistic_regression
1998,2025-12-31,0.49072,Medium,logistic_regression
1999,2025-12-31,0.07222,Low,logistic_regression
2000,2025-12-31,0.03264,Low,logistic_regression
2003,2025-12-31,0.67502,Medium,logistic_regression
2007,2025-12-31,0.27644,Low,logistic_regression
2008,2025-12-31,0.24451,Low,logistic_regression
2009,2025-12-31,0.36326,Low,logistic_regression
2010,2025-12-31,0.64434,Medium,logistic_regression
2012,2025-12-31,0.42698,Low,logistic_regression
2013,2025-12-31,0.60744,Medium,logistic_regression
2014,2025-12-31,0.5146,Medium,logistic_regression
2015,2025-12-31,0.08726,Low,logistic_regression
2016,2025-12-31,0.08242,Low,logistic_regression
2017,2025-12-31,0.12647,Low,logistic_regression
2018,2025-12-31,0.69542,High,logistic_regression
2019,2025-12-31,0.38297,Low,logistic_regression
2020,2025-12-31,0.63409,Medium,logistic_regression
2021,2025-12-31,0.96418,High,logistic_regression
2022,2025-12-31,0.04658,Low,logistic_regression
2024,2025-12-31,0.14334,Low,logistic_regression
2025,2025-12-31,0.07283,Low,logistic_regression
2026,2025-12-31,0.02222,Low,logistic_regression
2031,2025-12-31,0.26246,Low,logistic_regression
2034,2025-12-31,0.27906,Low,logistic_regression
2035,2025-12-31,0.16972,Low,logistic_regression
2036,2025-12-31,0.10246,Low,logistic_regression
2037,2025-12-31,0.18184,Low,logistic_regression
2038,2025-12-31,0.37207,Low,logistic_regression
2040,2025-12-31,0.64925,Medium,logistic_regression
2041,2025-12-31,0.26017,Low,logistic_regression
2045,2025-12-31,0.32459,Low,logistic_regression
2046,2025-12-31,0.23443,Low,logistic_regression
2048,2025-12-31,0.3225,Low,logistic_regression
2049,2025-12-31,0.52932,Medium,logistic_regression
2051,2025-12-31,0.05459,Low,logistic_regression
2052,2025-12-31,0.08997,Low,logistic_regression
2053,2025-12-31,0.68012,High,logistic_regression
2054,2025-12-31,0.57881,Medium,logistic_regression
2056,2025-12-31,0.40358,Low,logistic_regression
2057,2025-12-31,0.21019,Low,logistic_regression
2060,2025-12-31,0.41607,Low,logistic_regression
2061,2025-12-31,0.36193,Low,logistic_regression
2062,2025-12-31,0.06899,Low,logistic_regression
2064,2025-12-31,0.55696,Medium,logistic_regression
2065,2025-12-31,0.36016,Low,logistic_regression
2068,2025-12-31,0.31513,Low,logistic_regression
131,2025-12-31,0.74501,High,logistic_regression
549,2025-12-31,0.60454,Medium,logistic_regression
698,2025-12-31,0.14771,Low,logistic_regression
762,2025-12-31,0.10134,Low,logistic_regression
1032,2025-12-31,0.23981,Low,logistic_regression
2,2025-12-31,0.10459,Low,random_forest
5,2025-12-31,0.33372,High,random_forest
7,2025-12-31,0.24518,Medium,random_forest
8,2025-12-31,0.14906,Low,random_forest
10,2025-12-31,0.29002,High,random_forest
11,2025-12-31,0.27324,Medium,random_forest
12,2025-12-31,0.11974,Low,random_forest
13,2025-12-31,0.03438,Low,random_forest
14,2025-12-31,0.14997,Low,random_forest
15,2025-12-31,0.26168,Medium,random_forest
16,2025-12-31,0.04011,Low,random_forest
18,2025-12-31,0.20308,Medium,random_forest
20,2025-12-31,0.1377,Low,random_forest
21,2025-12-31,0.26208,Medium,random_forest
22,2025-12-31,0.39829,High,random_forest
23,2025-12-31,0.09281,Low,random_forest
24,2025-12-31,0.26362,Medium,random_forest
26,2025-12-31,0.12151,Low,random_forest
28,2025-12-31,0.05973,Low,random_forest
30,2025-12-31,0.41111,High,random_forest
32,2025-12-31,0.02294,Low,random_forest
35,2025-12-31,0.05553,Low,random_forest
36,2025-12-31,0.16788,Low,random_forest
38,2025-12-31,0.0627,Low,random_forest
39,2025-12-31,0.33689,High,random_forest
40,2025-12-31,0.09414,Low,random_forest
41,2025-12-31,0.16332,Low,random_forest
46,2025-12-31,0.06782,Low,random_forest
49,2025-12-31,0.29436,High,random_forest
51,2025-12-31,0.27431,Medium,random_forest
52,2025-12-31,0.05234,Low,random_forest
53,2025-12-31,0.20885,Medium,random_forest
54,2025-12-31,0.29618,High,random_forest
56,2025-12-31,0.18789,Medium,random_forest
57,2025-12-31,0.16646,Low,random_forest
60,2025-12-31,0.1457,Low,random_forest
61,2025-12-31,0.1916,Medium,random_forest
62,2025-12-31,0.36899,High,random_forest
63,2025-12-31,0.20596,Medium,random_forest
68,2025-12-31,0.1419,Low,random_forest
70,2025-12-31,0.09738,Low,random_forest
72,2025-12-31,0.34728,High,random_forest
73,2025-12-31,0.23489,Medium,random_forest
74,2025-12-31,0.15395,Low,random_forest
75,2025-12-31,0.27167,Medium,random_forest
76,2025-12-31,0.15202,Low,random_forest
77,2025-12-31,0.02378,Low,random_forest
78,2025-12-31,0.09361,Low,random_forest
79,2025-12-31,0.14313,Low,random_forest
80,2025-12-31,0.07812,Low,random_forest
81,2025-12-31,0.25518,Medium,random_forest
83,2025-12-31,0.07473,Low,random_forest
84,2025-12-31,0.07401,Low,random_forest
85,2025-12-31,0.07973,Low,random_forest
86,2025-12-31,0.17337,Low,random_forest
88,2025-12-31,0.16328,Low,random_forest
91,2025-12-31,0.29499,High,random_forest
94,2025-12-31,0.04269,Low,random_forest
95,2025-12-31,0.35845,High,random_forest
96,2025-12-31,0.12735,Low,random_forest
97,2025-12-31,0.13421,Low,random_forest
98,2025-12-31,0.07121,Low,random_forest
100,2025-12-31,0.10516,Low,random_forest
101,2025-12-31,0.18096,Medium,random_forest
102,2025-12-31,0.02877,Low,random_forest
103,2025-12-31,0.11309,Low,random_forest
104,2025-12-31,0.1508,Low,random_forest
105,2025-12-31,0.08899,Low,random_forest
106,2025-12-31,0.24531,Medium,random_forest
107,2025-12-31,0.10418,Low,random_forest
110,2025-12-31,0.09214,Low,random_forest
112,2025-12-31,0.08563,Low,random_forest
113,2025-12-31,0.34755,High,random_forest
116,2025-12-31,0.10455,Low,random_forest
117,2025-12-31,0.03729,Low,random_forest
119,2025-12-31,0.13337,Low,random_forest
120,2025-12-31,0.45918,High,random_forest
121,2025-12-31,0.08702,Low,random_forest
124,2025-12-31,0.07542,Low,random_forest
125,2025-12-31,0.08649,Low,random_forest
126,2025-12-31,0.05534,Low,random_forest
128,2025-12-31,0.11201,Low,random_forest
129,2025-12-31,0.0773,Low,random_forest
132,2025-12-31,0.14187,Low,random_forest
134,2025-12-31,0.31749,High,random_forest
138,2025-12-31,0.15246,Low,random_forest
139,2025-12-31,0.12655,Low,random_forest
140,2025-12-31,0.06169,Low,random_forest
141,2025-12-31,0.16426,Low,random_forest
143,2025-12-31,0.0954,Low,random_forest
144,2025-12-31,0.39738,High,random_forest
145,2025-12-31,0.13337,Low,random_forest
148,2025-12-31,0.1433,Low,random_forest
150,2025-12-31,0.07703,Low,random_forest
151,2025-12-31,0.11595,Low,random_forest
152,2025-12-31,0.07478,Low,random_forest
153,2025-12-31,0.07976,Low,random_forest
154,2025-12-31,0.08734,Low,random_forest
155,2025-12-31,0.20271,Medium,random_forest
158,2025-12-31,0.0826,Low,random_forest
159,2025-12-31,0.1396,Low,random_forest
160,2025-12-31,0.05726,Low,random_forest
162,2025-12-31,0.13291,Low,random_forest
164,2025-12-31,0.15947,Low,random_forest
169,2025-12-31,0.11541,Low,random_forest
170,2025-12-31,0.11674,Low,random_forest
171,2025-12-31,0.25897,Medium,random_forest
174,2025-12-31,0.22147,Medium,random_forest
176,2025-12-31,0.0951,Low,random_forest
177,2025-12-31,0.12367,Low,random_forest
178,2025-12-31,0.03567,Low,random_forest
182,2025-12-31,0.0197,Low,random_forest
183,2025-12-31,0.39465,High,random_forest
184,2025-12-31,0.14966,Low,random_forest
192,2025-12-31,0.10872,Low,random_forest
193,2025-12-31,0.13224,Low,random_forest
194,2025-12-31,0.264,Medium,random_forest
195,2025-12-31,0.03667,Low,random_forest
197,2025-12-31,0.06557,Low,random_forest
198,2025-12-31,0.20684,Medium,random_forest
199,2025-12-31,0.02724,Low,random_forest
200,2025-12-31,0.09828,Low,random_forest
201,2025-12-31,0.59741,High,random_forest
202,2025-12-31,0.08126,Low,random_forest
204,2025-12-31,0.08593,Low,random_forest
205,2025-12-31,0.26021,Medium,random_forest
206,2025-12-31,0.18166,Medium,random_forest
207,2025-12-31,0.14125,Low,random_forest
208,2025-12-31,0.05251,Low,random_forest
211,2025-12-31,0.09789,Low,random_forest
214,2025-12-31,0.28251,Medium,random_forest
215,2025-12-31,0.18885,Medium,random_forest
216,2025-12-31,0.20385,Medium,random_forest
217,2025-12-31,0.1516,Low,random_forest
218,2025-12-31,0.25677,Medium,random_forest
221,2025-12-31,0.106,Low,random_forest
223,2025-12-31,0.12746,Low,random_forest
224,2025-12-31,0.46332,High,random_forest
226,2025-12-31,0.11263,Low,random_forest
227,2025-12-31,0.1304,Low,random_forest
228,2025-12-31,0.18732,Medium,random_forest
230,2025-12-31,0.15186,Low,random_forest
231,2025-12-31,0.14808,Low,random_forest
233,2025-12-31,0.19547,Medium,random_forest
238,2025-12-31,0.19557,Medium,random_forest
239,2025-12-31,0.06475,Low,random_forest
240,2025-12-31,0.1099,Low,random_forest
241,2025-12-31,0.18771,Medium,random_forest
242,2025-12-31,0.13896,Low,random_forest
244,2025-12-31,0.24907,Medium,random_forest
245,2025-12-31,0.20265,Medium,random_forest
246,2025-12-31,0.18358,Medium,random_forest
247,2025-12-31,0.20909,Medium,random_forest
249,2025-12-31,0.0703,Low,random_forest
250,2025-12-31,0.11037,Low,random_forest
252,2025-12-31,0.04931,Low,random_forest
253,2025-12-31,0.0234,Low,random_forest
254,2025-12-31,0.16824,Low,random_forest
256,2025-12-31,0.08263,Low,random_forest
258,2025-12-31,0.06745,Low,random_forest
259,2025-12-31,0.34779,High,random_forest
260,2025-12-31,0.20164,Medium,random_forest
262,2025-12-31,0.08976,Low,random_forest
264,2025-12-31,0.02893,Low,random_forest
267,2025-12-31,0.19036,Medium,random_forest
269,2025-12-31,0.15843,Low,random_forest
270,2025-12-31,0.02987,Low,random_forest
271,2025-12-31,0.06758,Low,random_forest
273,2025-12-31,0.06285,Low,random_forest
274,2025-12-31,0.15791,Low,random_forest
275,2025-12-31,0.09049,Low,random_forest
277,2025-12-31,0.22045,Medium,random_forest
281,2025-12-31,0.1381,Low,random_forest
284,2025-12-31,0.40758,High,random_forest
286,2025-12-31,0.12764,Low,random_forest
287,2025-12-31,0.09169,Low,random_forest
288,2025-12-31,0.0441,Low,random_forest
292,2025-12-31,0.15133,Low,random_forest
293,2025-12-31,0.21512,Medium,random_forest
296,2025-12-31,0.07452,Low,random_forest
298,2025-12-31,0.1496,Low,random_forest
302,2025-12-31,0.17664,Medium,random_forest
303,2025-12-31,0.05184,Low,random_forest
304,2025-12-31,0.0827,Low,random_forest
305,2025-12-31,0.17261,Low,random_forest
306,2025-12-31,0.0818,Low,random_forest
307,2025-12-31,0.23929,Medium,random_forest
308,2025-12-31,0.05434,Low,random_forest
309,2025-12-31,0.20024,Medium,random_forest
311,2025-12-31,0.16232,Low,random_forest
312,2025-12-31,0.1788,Medium,random_forest
314,2025-12-31,0.11943,Low,random_forest
316,2025-12-31,0.12046,Low,random_forest
319,2025-12-31,0.0562,Low,random_forest
321,2025-12-31,0.25045,Medium,random_forest
323,2025-12-31,0.05507,Low,random_forest
327,2025-12-31,0.0349,Low,random_forest
329,2025-12-31,0.3483,High,random_forest
330,2025-12-31,0.17966,Medium,random_forest
332,2025-12-31,0.06894,Low,random_forest
333,2025-12-31,0.25347,Medium,random_forest
334,2025-12-31,0.14594,Low,random_forest
335,2025-12-31,0.04283,Low,random_forest
336,2025-12-31,0.06794,Low,random_forest
337,2025-12-31,0.16615,Low,random_forest
338,2025-12-31,0.08697,Low,random_forest
339,2025-12-31,0.03847,Low,random_forest
340,2025-12-31,0.04977,Low,random_forest
341,2025-12-31,0.05511,Low,random_forest
343,2025-12-31,0.13036,Low,random_forest
346,2025-12-31,0.17793,Medium,random_forest
347,2025-12-31,0.17819,Medium,random_forest
349,2025-12-31,0.10981,Low,random_forest
350,2025-12-31,0.09804,Low,random_forest
351,2025-12-31,0.2867,Medium,random_forest
352,2025-12-31,0.09899,Low,random_forest
353,2025-12-31,0.14103,Low,random_forest
359,2025-12-31,0.19248,Medium,random_forest
361,2025-12-31,0.03842,Low,random_forest
362,2025-12-31,0.13375,Low,random_forest
363,2025-12-31,0.07409,Low,random_forest
366,2025-12-31,0.23812,Medium,random_forest
367,2025-12-31,0.04635,Low,random_forest
369,2025-12-31,0.07299,Low,random_forest
372,2025-12-31,0.12435,Low,random_forest
373,2025-12-31,0.07016,Low,random_forest
374,2025-12-31,0.27691,Medium,random_forest
377,2025-12-31,0.09181,Low,random_forest
378,2025-12-31,0.03905,Low,random_forest
379,2025-12-31,0.1471,Low,random_forest
380,2025-12-31,0.05657,Low,random_forest
381,2025-12-31,0.05755,Low,random_forest
382,2025-12-31,0.10743,Low,random_forest
384,2025-12-31,0.0526,Low,random_forest
385,2025-12-31,0.10529,Low,random_forest
386,2025-12-31,0.07554,Low,random_forest
387,2025-12-31,0.09378,Low,random_forest
388,2025-12-31,0.14898,Low,random_forest
389,2025-12-31,0.1067,Low,random_forest
390,2025-12-31,0.20887,Medium,random_forest
391,2025-12-31,0.13915,Low,random_forest
393,2025-12-31,0.08283,Low,random_forest
395,2025-12-31,0.10322,Low,random_forest
396,2025-12-31,0.19964,Medium,random_forest
397,2025-12-31,0.09157,Low,random_forest
399,2025-12-31,0.33186,High,random_forest
403,2025-12-31,0.41816,High,random_forest
404,2025-12-31,0.14616,Low,random_forest
406,2025-12-31,0.11362,Low,random_forest
407,2025-12-31,0.18781,Medium,random_forest
408,2025-12-31,0.03398,Low,random_forest
410,2025-12-31,0.02624,Low,random_forest
411,2025-12-31,0.62782,High,random_forest
412,2025-12-31,0.14708,Low,random_forest
416,2025-12-31,0.07661,Low,random_forest
417,2025-12-31,0.05446,Low,random_forest
419,2025-12-31,0.06013,Low,random_forest
420,2025-12-31,0.03575,Low,random_forest
421,2025-12-31,0.05895,Low,random_forest
422,2025-12-31,0.07133,Low,random_forest
423,2025-12-31,0.1444,Low,random_forest
424,2025-12-31,0.27121,Medium,random_forest
425,2025-12-31,0.23116,Medium,random_forest
426,2025-12-31,0.31766,High,random_forest
428,2025-12-31,0.07797,Low,random_forest
429,2025-12-31,0.09572,Low,random_forest
430,2025-12-31,0.13208,Low,random_forest
431,2025-12-31,0.13975,Low,random_forest
434,2025-12-31,0.47029,High,random_forest
436,2025-12-31,0.17394,Low,random_forest
437,2025-12-31,0.20945,Medium,random_forest
438,2025-12-31,0.08503,Low,random_forest
439,2025-12-31,0.12641,Low,random_forest
441,2025-12-31,0.0746,Low,random_forest
442,2025-12-31,0.07488,Low,random_forest
444,2025-12-31,0.03478,Low,random_forest
446,2025-12-31,0.13842,Low,random_forest
447,2025-12-31,0.02994,Low,random_forest
448,2025-12-31,0.07766,Low,random_forest
449,2025-12-31,0.13103,Low,random_forest
450,2025-12-31,0.21284,Medium,random_forest
451,2025-12-31,0.08545,Low,random_forest
452,2025-12-31,0.03893,Low,random_forest
453,2025-12-31,0.17133,Low,random_forest
455,2025-12-31,0.19295,Medium,random_forest
456,2025-12-31,0.0471,Low,random_forest
458,2025-12-31,0.03886,Low,random_forest
460,2025-12-31,0.02477,Low,random_forest
461,2025-12-31,0.06661,Low,random_forest
462,2025-12-31,0.17167,Low,random_forest
463,2025-12-31,0.11987,Low,random_forest
464,2025-12-31,0.04357,Low,random_forest
465,2025-12-31,0.09587,Low,random_forest
466,2025-12-31,0.10642,Low,random_forest
467,2025-12-31,0.28091,Medium,random_forest
468,2025-12-31,0.10626,Low,random_forest
469,2025-12-31,0.07517,Low,random_forest
470,2025-12-31,0.24262,Medium,random_forest
471,2025-12-31,0.12596,Low,random_forest
473,2025-12-31,0.16151,Low,random_forest
474,2025-12-31,0.07247,Low,random_forest
475,2025-12-31,0.41546,High,random_forest
476,2025-12-31,0.04454,Low,random_forest
477,2025-12-31,0.1296,Low,random_forest
479,2025-12-31,0.13617,Low,random_forest
481,2025-12-31,0.21468,Medium,random_forest
482,2025-12-31,0.0626,Low,random_forest
483,2025-12-31,0.31319,High,random_forest
484,2025-12-31,0.30934,High,random_forest
486,2025-12-31,0.0956,Low,random_forest
487,2025-12-31,0.11041,Low,random_forest
491,2025-12-31,0.14066,Low,random_forest
493,2025-12-31,0.55492,High,random_forest
495,2025-12-31,0.21309,Medium,random_forest
496,2025-12-31,0.14754,Low,random_forest
497,2025-12-31,0.08472,Low,random_forest
498,2025-12-31,0.1026,Low,random_forest
499,2025-12-31,0.08841,Low,random_forest
500,2025-12-31,0.10196,Low,random_forest
501,2025-12-31,0.09719,Low,random_forest
505,2025-12-31,0.07005,Low,random_forest
507,2025-12-31,0.14106,Low,random_forest
508,2025-12-31,0.2368,Medium,random_forest
511,2025-12-31,0.18455,Medium,random_forest
513,2025-12-31,0.07798,Low,random_forest
515,2025-12-31,0.11145,Low,random_forest
516,2025-12-31,0.04585,Low,random_forest
517,2025-12-31,0.09635,Low,random_forest
518,2025-12-31,0.28278,Medium,random_forest
520,2025-12-31,0.04525,Low,random_forest
521,2025-12-31,0.1031,Low,random_forest
522,2025-12-31,0.11163,Low,random_forest
523,2025-12-31,0.03369,Low,random_forest
524,2025-12-31,0.09494,Low,random_forest
525,2025-12-31,0.12205,Low,random_forest
526,2025-12-31,0.0635,Low,random_forest
527,2025-12-31,0.21258,Medium,random_forest
529,2025-12-31,0.07662,Low,random_forest
530,2025-12-31,0.12542,Low,random_forest
531,2025-12-31,0.0755,Low,random_forest
532,2025-12-31,0.19528,Medium,random_forest
533,2025-12-31,0.14975,Low,random_forest
534,2025-12-31,0.07074,Low,random_forest
536,2025-12-31,0.11331,Low,random_forest
543,2025-12-31,0.10645,Low,random_forest
544,2025-12-31,0.16537,Low,random_forest
546,2025-12-31,0.03138,Low,random_forest
547,2025-12-31,0.14862,Low,random_forest
548,2025-12-31,0.03306,Low,random_forest
550,2025-12-31,0.06935,Low,random_forest
551,2025-12-31,0.08364,Low,random_forest
556,2025-12-31,0.46012,High,random_forest
558,2025-12-31,0.01987,Low,random_forest
560,2025-12-31,0.13665,Low,random_forest
562,2025-12-31,0.18013,Medium,random_forest
564,2025-12-31,0.05038,Low,random_forest
567,2025-12-31,0.27969,Medium,random_forest
568,2025-12-31,0.13401,Low,random_forest
569,2025-12-31,0.05373,Low,random_forest
571,2025-12-31,0.16786,Low,random_forest
573,2025-12-31,0.31329,High,random_forest
574,2025-12-31,0.08075,Low,random_forest
575,2025-12-31,0.05868,Low,random_forest
577,2025-12-31,0.13123,Low,random_forest
578,2025-12-31,0.12963,Low,random_forest
579,2025-12-31,0.04412,Low,random_forest
580,2025-12-31,0.19552,Medium,random_forest
581,2025-12-31,0.09923,Low,random_forest
585,2025-12-31,0.35007,High,random_forest
586,2025-12-31,0.15963,Low,random_forest
591,2025-12-31,0.16154,Low,random_forest
592,2025-12-31,0.24487,Medium,random_forest
595,2025-12-31,0.05719,Low,random_forest
597,2025-12-31,0.08202,Low,random_forest
599,2025-12-31,0.07503,Low,random_forest
600,2025-12-31,0.09367,Low,random_forest
601,2025-12-31,0.09484,Low,random_forest
602,2025-12-31,0.09794,Low,random_forest
604,2025-12-31,0.39699,High,random_forest
605,2025-12-31,0.17935,Medium,random_forest
606,2025-12-31,0.04587,Low,random_forest
611,2025-12-31,0.09604,Low,random_forest
612,2025-12-31,0.02563,Low,random_forest
613,2025-12-31,0.05103,Low,random_forest
615,2025-12-31,0.2072,Medium,random_forest
616,2025-12-31,0.14429,Low,random_forest
618,2025-12-31,0.35755,High,random_forest
620,2025-12-31,0.11796,Low,random_forest
621,2025-12-31,0.12239,Low,random_forest
623,2025-12-31,0.04106,Low,random_forest
624,2025-12-31,0.27246,Medium,random_forest
625,2025-12-31,0.02065,Low,random_forest
626,2025-12-31,0.06996,Low,random_forest
630,2025-12-31,0.07966,Low,random_forest
632,2025-12-31,0.21258,Medium,random_forest
634,2025-12-31,0.09794,Low,random_forest
635,2025-12-31,0.03563,Low,random_forest
638,2025-12-31,0.14742,Low,random_forest
639,2025-12-31,0.30837,High,random_forest
641,2025-12-31,0.10109,Low,random_forest
643,2025-12-31,0.35776,High,random_forest
644,2025-12-31,0.15654,Low,random_forest
645,2025-12-31,0.20414,Medium,random_forest
649,2025-12-31,0.1853,Medium,random_forest
652,2025-12-31,0.20776,Medium,random_forest
653,2025-12-31,0.05278,Low,random_forest
655,2025-12-31,0.10958,Low,random_forest
656,2025-12-31,0.17773,Medium,random_forest
657,2025-12-31,0.31373,High,random_forest
659,2025-12-31,0.05224,Low,random_forest
661,2025-12-31,0.08932,Low,random_forest
662,2025-12-31,0.23715,Medium,random_forest
663,2025-12-31,0.06993,Low,random_forest
664,2025-12-31,0.04447,Low,random_forest
665,2025-12-31,0.13413,Low,random_forest
666,2025-12-31,0.32474,High,random_forest
669,2025-12-31,0.32043,High,random_forest
671,2025-12-31,0.07557,Low,random_forest
675,2025-12-31,0.2129,Medium,random_forest
677,2025-12-31,0.09736,Low,random_forest
679,2025-12-31,0.12558,Low,random_forest
680,2025-12-31,0.30035,High,random_forest
682,2025-12-31,0.16425,Low,random_forest
683,2025-12-31,0.05111,Low,random_forest
686,2025-12-31,0.35342,High,random_forest
689,2025-12-31,0.03083,Low,random_forest
690,2025-12-31,0.03845,Low,random_forest
691,2025-12-31,0.05963,Low,random_forest
692,2025-12-31,0.07828,Low,random_forest
699,2025-12-31,0.1183,Low,random_forest
700,2025-12-31,0.28175,Medium,random_forest
704,2025-12-31,0.21549,Medium,random_forest
705,2025-12-31,0.14762,Low,random_forest
707,2025-12-31,0.09008,Low,random_forest
709,2025-12-31,0.08853,Low,random_forest
710,2025-12-31,0.08362,Low,random_forest
712,2025-12-31,0.12859,Low,random_forest
714,2025-12-31,0.10506,Low,random_forest
715,2025-12-31,0.15021,Low,random_forest
716,2025-12-31,0.26191,Medium,random_forest
717,2025-12-31,0.06864,Low,random_forest
721,2025-12-31,0.06,Low,random_forest
722,2025-12-31,0.15381,Low,random_forest
724,2025-12-31,0.06097,Low,random_forest
725,2025-12-31,0.1267,Low,random_forest
727,2025-12-31,0.05081,Low,random_forest
728,2025-12-31,0.14633,Low,random_forest
729,2025-12-31,0.14161,Low,random_forest
730,2025-12-31,0.02014,Low,random_forest
731,2025-12-31,0.04219,Low,random_forest
732,2025-12-31,0.33145,High,random_forest
733,2025-12-31,0.09547,Low,random_forest
734,2025-12-31,0.02489,Low,random_forest
738,2025-12-31,0.15927,Low,random_forest
742,2025-12-31,0.04227,Low,random_forest
743,2025-12-31,0.17466,Low,random_forest
744,2025-12-31,0.19633,Medium,random_forest
746,2025-12-31,0.18156,Medium,random_forest
747,2025-12-31,0.07301,Low,random_forest
749,2025-12-31,0.47987,High,random_forest
754,2025-12-31,0.10512,Low,random_forest
757,2025-12-31,0.0513,Low,random_forest
758,2025-12-31,0.15197,Low,random_forest
760,2025-12-31,0.08638,Low,random_forest
763,2025-12-31,0.34979,High,random_forest
764,2025-12-31,0.13188,Low,random_forest
766,2025-12-31,0.21353,Medium,random_forest
769,2025-12-31,0.14399,Low,random_forest
771,2025-12-31,0.11719,Low,random_forest
772,2025-12-31,0.15056,Low,random_forest
773,2025-12-31,0.30562,High,random_forest
775,2025-12-31,0.12692,Low,random_forest
776,2025-12-31,0.10499,Low,random_forest
781,2025-12-31,0.21462,Medium,random_forest
783,2025-12-31,0.16708,Low,random_forest
784,2025-12-31,0.3193,High,random_forest
786,2025-12-31,0.08192,Low,random_forest
789,2025-12-31,0.17781,Medium,random_forest
791,2025-12-31,0.06688,Low,random_forest
792,2025-12-31,0.32061,High,random_forest
793,2025-12-31,0.06966,Low,random_forest
797,2025-12-31,0.0813,Low,random_forest
799,2025-12-31,0.11159,Low,random_forest
800,2025-12-31,0.06371,Low,random_forest
802,2025-12-31,0.17272,Low,random_forest
803,2025-12-31,0.15475,Low,random_forest
804,2025-12-31,0.19496,Medium,random_forest
805,2025-12-31,0.12435,Low,random_forest
806,2025-12-31,0.12018,Low,random_forest
807,2025-12-31,0.05159,Low,random_forest
808,2025-12-31,0.06109,Low,random_forest
809,2025-12-31,0.03762,Low,random_forest
812,2025-12-31,0.35229,High,random_forest
813,2025-12-31,0.07115,Low,random_forest
815,2025-12-31,0.03377,Low,random_forest
817,2025-12-31,0.07002,Low,random_forest
820,2025-12-31,0.06044,Low,random_forest
823,2025-12-31,0.01495,Low,random_forest
824,2025-12-31,0.07446,Low,random_forest
826,2025-12-31,0.1176,Low,random_forest
827,2025-12-31,0.05174,Low,random_forest
829,2025-12-31,0.13284,Low,random_forest
830,2025-12-31,0.02771,Low,random_forest
832,2025-12-31,0.34298,High,random_forest
833,2025-12-31,0.22775,Medium,random_forest
834,2025-12-31,0.23196,Medium,random_forest
836,2025-12-31,0.08696,Low,random_forest
837,2025-12-31,0.11543,Low,random_forest
838,2025-12-31,0.17189,Low,random_forest
843,2025-12-31,0.05501,Low,random_forest
844,2025-12-31,0.08206,Low,random_forest
845,2025-12-31,0.08745,Low,random_forest
846,2025-12-31,0.22153,Medium,random_forest
847,2025-12-31,0.07988,Low,random_forest
850,2025-12-31,0.22587,Medium,random_forest
851,2025-12-31,0.03875,Low,random_forest
852,2025-12-31,0.02947,Low,random_forest
854,2025-12-31,0.31099,High,random_forest
855,2025-12-31,0.07743,Low,random_forest
856,2025-12-31,0.26687,Medium,random_forest
857,2025-12-31,0.134,Low,random_forest
