employee_id,scored_date,risk_score,risk_tier,model_name
1932,2025-12-31,0.64916,Medium,logistic_regression
1934,2025-12-31,0.05539,Low,logistic_regression
1935,2025-12-31,0.33734,Low,logistic_regression
1936,2025-12-31,0.23735,Low,logistic_regression
1937,2025-12-31,0.5592,Medium,logistic_regression
1938,2025-12-31,0.2987,Low,logistic_regression
1940,2025-12-31,0.06186,Low,logistic_regression
1941,2025-12-31,0.06821,Low,logistic_regression
1943,2025-12-31,0.70947,High,logistic_regression
1945,2025-12-31,0.7022,High,logistic_regression
1947,2025-12-31,0.3655,Low,logistic_regression
1948,2025-12-31,0.41662,Low,logistic_regression
1949,2025-12-31,0.37729,Low,logistic_regression
1950,2025-12-31,0.46455,Medium,logistic_regression
1951,2025-12-31,0.13188,Low,logistic_regression
1952,2025-12-31,0.65631,Medium,logistic_regression
1954,2025-12-31,0.41295,Low,logistic_regression
1955,2025-12-31,0.026,Low,logistic_regression
1956,2025-12-31,0.24693,Low,logistic_regression
1961,2025-12-31,0.94043,High,logistic_regression
1962,2025-12-31,0.53515,Medium,logistic_regression
1965,2025-12-31,0.26056,Low,logistic_regression
1966,2025-12-31,0.13634,Low,logistic_regression
1969,2025-12-31,0.2075,Low,logistic_regression
1970,2025-12-31,0.06093,Low,logistic_regression
1971,2025-12-31,0.12325,Low,logistic_regression
1972,2025-12-31,0.78824,High,logistic_regression
1973,2025-12-31,0.29155,Low,logistic_regression
1974,2025-12-31,0.46462,Medium,logistic_regression
1975,2025-12-31,0.71206,High,logistic_regression
1976,2025-12-31,0.24193,Low,logistic_regression
1979,2025-12-31,0.01444,Low,logistic_regression
1980,2025-12-31,0.56228,Medium,logistic_regression
1981,2025-12-31,0.35275,Low,logistic_regression
1982,2025-12-31,0.25351,Low,logistic_regression
1985,2025-12-31,0.14984,Low,logistic_regression
1986,2025-12-31,0.22016,Low,logistic_regression
1987,2025-12-31,0.47027,Medium,logistic_regression
1989,2025-12-31,0.3187,Low,logistic_regression
1992,2025-12-31,0.54897,Medium,logistic_regression
1993,2025-12-31,0.37835,Low,logistic_regression
1994,2025-12-31,0.23304,Low,logistic_regression
1995,2025-12-31,0.17148,Low,logistic_regression
1996,2025-12-31,0.66813,Medium,logistic_regression
1997,2025-12-31,0.33075,Low,logistic_regression
1998,2025-12-31,0.49093,Medium,logistic_regression
1999,2025-12-31,0.07223,Low,logistic_regression
2000,2025-12-31,0.03267,Low,logistic_regression
2003,2025-12-31,0.67427,Medium,logistic_regression
2007,2025-12-31,0.27625,Low,logistic_regression
2008,2025-12-31,0.24397,Low,logistic_regression
2009,2025-12-31,0.36323,Low,logistic_regression
2010,2025-12-31,0.64383,Medium,logistic_regression
2012,2025-12-31,0.42551,Low,logistic_regression
2013,2025-12-31,0.60605,Medium,logistic_regression
2014,2025-12-31,0.51489,Medium,logistic_regression
2015,2025-12-31,0.0872,Low,logistic_regression
2016,2025-12-31,0.08215,Low,logistic_regression
2017,2025-12-31,0.12665,Low,logistic_regression
2018,2025-12-31,0.69639,High,logistic_regression
2019,2025-12-31,0.38335,Low,logistic_regression
2020,2025-12-31,0.63397,Medium,logistic_regression
2021,2025-12-31,0.96419,High,logistic_regression
2022,2025-12-31,0.04644,Low,logistic_regression
2024,2025-12-31,0.14327,Low,logistic_regression
2025,2025-12-31,0.07339,Low,logistic_regression
2026,2025-12-31,0.02228,Low,logistic_regression
2031,2025-12-31,0.26176,Low,logistic_regression
2034,2025-12-31,0.27889,Low,logistic_regression
2035,2025-12-31,0.17005,Low,logistic_regression
2036,2025-12-31,0.10275,Low,logistic_regression
2037,2025-12-31,0.18201,Low,logistic_regression
2038,2025-12-31,0.37177,Low,logistic_regression
2040,2025-12-31,0.64957,Medium,logistic_regression
2041,2025-12-31,0.26022,Low,logistic_regression
2045,2025-12-31,0.32451,Low,logistic_regression
2046,2025-12-31,0.23459,Low,logistic_regression
2048,2025-12-31,0.32212,Low,logistic_regression
2049,2025-12-31,0.52978,Medium,logistic_regression
2051,2025-12-31,0.05432,Low,logistic_regression
2052,2025-12-31,0.08975,Low,logistic_regression
2053,2025-12-31,0.67997,High,logistic_regression
2054,2025-12-31,0.57875,Medium,logistic_regression
2056,2025-12-31,0.40354,Low,logistic_regression
2057,2025-12-31,0.21019,Low,logistic_regression
2060,2025-12-31,0.41607,Low,logistic_regression
2061,2025-12-31,0.36192,Low,logistic_regression
2062,2025-12-31,0.06881,Low,logistic_regression
2064,2025-12-31,0.55803,Medium,logistic_regression
2065,2025-12-31,0.36138,Low,logistic_regression
2068,2025-12-31,0.31444,Low,logistic_regression
131,2025-12-31,0.74521,High,logistic_regression
549,2025-12-31,0.60506,Medium,logistic_regression
698,2025-12-31,0.14743,Low,logistic_regression
762,2025-12-31,0.10141,Low,logistic_regression
1032,2025-12-31,0.24013,Low,logistic_regression
2,2025-12-31,0.10685,Low,random_forest
5,2025-12-31,0.33211,High,random_forest
7,2025-12-31,0.24405,Medium,random_forest
8,2025-12-31,0.15632,Low,random_forest
10,2025-12-31,0.27351,Medium,random_forest
11,2025-12-31,0.26687,Medium,random_forest
12,2025-12-31,0.13117,Low,random_forest
13,2025-12-31,0.03525,Low,random_forest
14,2025-12-31,0.14711,Low,random_forest
15,2025-12-31,0.27192,Medium,random_forest
16,2025-12-31,0.04011,Low,random_forest
18,2025-12-31,0.20834,Medium,random_forest
20,2025-12-31,0.14299,Low,random_forest
21,2025-12-31,0.27913,Medium,random_forest
22,2025-12-31,0.38669,High,random_forest
23,2025-12-31,0.09329,Low,random_forest
24,2025-12-31,0.2651,Medium,random_forest
26,2025-12-31,0.12695,Low,random_forest
28,2025-12-31,0.06554,Low,random_forest
30,2025-12-31,0.415,High,random_forest
32,2025-12-31,0.02734,Low,random_forest
35,2025-12-31,0.05175,Low,random_forest
36,2025-12-31,0.17013,Low,random_forest
38,2025-12-31,0.06596,Low,random_forest
39,2025-12-31,0.33243,High,random_forest
40,2025-12-31,0.10413,Low,random_forest
41,2025-12-31,0.16786,Low,random_forest
46,2025-12-31,0.0683,Low,random_forest
49,2025-12-31,0.28573,Medium,random_forest
51,2025-12-31,0.27241,Medium,random_forest
52,2025-12-31,0.04875,Low,random_forest
53,2025-12-31,0.2073,Medium,random_forest
54,2025-12-31,0.28633,Medium,random_forest
56,2025-12-31,0.18933,Medium,random_forest
57,2025-12-31,0.17029,Low,random_forest
60,2025-12-31,0.16681,Low,random_forest
61,2025-12-31,0.19201,Medium,random_forest
62,2025-12-31,0.38794,High,random_forest
63,2025-12-31,0.20595,Medium,random_forest
68,2025-12-31,0.15356,Low,random_forest
70,2025-12-31,0.09103,Low,random_forest
72,2025-12-31,0.33702,High,random_forest
73,2025-12-31,0.24581,Medium,random_forest
74,2025-12-31,0.14739,Low,random_forest
75,2025-12-31,0.28104,Medium,random_forest
76,2025-12-31,0.14756,Low,random_forest
77,2025-12-31,0.0273,Low,random_forest
78,2025-12-31,0.07983,Low,random_forest
79,2025-12-31,0.14754,Low,random_forest
80,2025-12-31,0.08376,Low,random_forest
81,2025-12-31,0.23589,Medium,random_forest
83,2025-12-31,0.06249,Low,random_forest
84,2025-12-31,0.076,Low,random_forest
85,2025-12-31,0.07817,Low,random_forest
86,2025-12-31,0.16625,Low,random_forest
88,2025-12-31,0.16755,Low,random_forest
91,2025-12-31,0.29413,High,random_forest
94,2025-12-31,0.04591,Low,random_forest
95,2025-12-31,0.35899,High,random_forest
96,2025-12-31,0.1239,Low,random_forest
97,2025-12-31,0.13791,Low,random_forest
98,2025-12-31,0.06924,Low,random_forest
100,2025-12-31,0.11012,Low,random_forest
101,2025-12-31,0.18178,Medium,random_forest
102,2025-12-31,0.03231,Low,random_forest
103,2025-12-31,0.11842,Low,random_forest
104,2025-12-31,0.14588,Low,random_forest
105,2025-12-31,0.09497,Low,random_forest
106,2025-12-31,0.25135,Medium,random_forest
107,2025-12-31,0.08835,Low,random_forest
110,2025-12-31,0.09482,Low,random_forest
112,2025-12-31,0.08145,Low,random_forest
113,2025-12-31,0.35582,High,random_forest
116,2025-12-31,0.09401,Low,random_forest
117,2025-12-31,0.03061,Low,random_forest
119,2025-12-31,0.13513,Low,random_forest
120,2025-12-31,0.45223,High,random_forest
121,2025-12-31,0.08251,Low,random_forest
124,2025-12-31,0.07201,Low,random_forest
125,2025-12-31,0.09408,Low,random_forest
126,2025-12-31,0.05476,Low,random_forest
128,2025-12-31,0.10899,Low,random_forest
129,2025-12-31,0.07613,Low,random_forest
132,2025-12-31,0.14451,Low,random_forest
134,2025-12-31,0.32314,High,random_forest
138,2025-12-31,0.14785,Low,random_forest
139,2025-12-31,0.12686,Low,random_forest
140,2025-12-31,0.0575,Low,random_forest
141,2025-12-31,0.1654,Low,random_forest
143,2025-12-31,0.10079,Low,random_forest
144,2025-12-31,0.3903,High,random_forest
145,2025-12-31,0.13178,Low,random_forest
148,2025-12-31,0.14177,Low,random_forest
150,2025-12-31,0.08585,Low,random_forest
151,2025-12-31,0.11985,Low,random_forest
152,2025-12-31,0.07499,Low,random_forest
153,2025-12-31,0.07736,Low,random_forest
154,2025-12-31,0.09244,Low,random_forest
155,2025-12-31,0.19558,Medium,random_forest
158,2025-12-31,0.08104,Low,random_forest
159,2025-12-31,0.14064,Low,random_forest
160,2025-12-31,0.06833,Low,random_forest
162,2025-12-31,0.14658,Low,random_forest
164,2025-12-31,0.15318,Low,random_forest
169,2025-12-31,0.1149,Low,random_forest
170,2025-12-31,0.1157,Low,random_forest
171,2025-12-31,0.24071,Medium,random_forest
174,2025-12-31,0.21734,Medium,random_forest
176,2025-12-31,0.09562,Low,random_forest
177,2025-12-31,0.12932,Low,random_forest
178,2025-12-31,0.04562,Low,random_forest
182,2025-12-31,0.02174,Low,random_forest
183,2025-12-31,0.39572,High,random_forest
184,2025-12-31,0.14688,Low,random_forest
192,2025-12-31,0.10728,Low,random_forest
193,2025-12-31,0.12665,Low,random_forest
194,2025-12-31,0.25978,Medium,random_forest
195,2025-12-31,0.0462,Low,random_forest
197,2025-12-31,0.06286,Low,random_forest
198,2025-12-31,0.20251,Medium,random_forest
199,2025-12-31,0.02596,Low,random_forest
200,2025-12-31,0.09999,Low,random_forest
201,2025-12-31,0.59314,High,random_forest
202,2025-12-31,0.08711,Low,random_forest
204,2025-12-31,0.07827,Low,random_forest
205,2025-12-31,0.25802,Medium,random_forest
206,2025-12-31,0.17954,Medium,random_forest
207,2025-12-31,0.15386,Low,random_forest
208,2025-12-31,0.05112,Low,random_forest
211,2025-12-31,0.09775,Low,random_forest
214,2025-12-31,0.26301,Medium,random_forest
215,2025-12-31,0.18173,Medium,random_forest
216,2025-12-31,0.20179,Medium,random_forest
217,2025-12-31,0.15284,Low,random_forest
218,2025-12-31,0.25465,Medium,random_forest
221,2025-12-31,0.11202,Low,random_forest
223,2025-12-31,0.12979,Low,random_forest
224,2025-12-31,0.4643,High,random_forest
226,2025-12-31,0.11934,Low,random_forest
227,2025-12-31,0.1224,Low,random_forest
228,2025-12-31,0.18043,Medium,random_forest
230,2025-12-31,0.15076,Low,random_forest
231,2025-12-31,0.14552,Low,random_forest
233,2025-12-31,0.19475,Medium,random_forest
238,2025-12-31,0.1962,Medium,random_forest
239,2025-12-31,0.06626,Low,random_forest
240,2025-12-31,0.10732,Low,random_forest
241,2025-12-31,0.18432,Medium,random_forest
242,2025-12-31,0.13037,Low,random_forest
244,2025-12-31,0.2378,Medium,random_forest
245,2025-12-31,0.19498,Medium,random_forest
246,2025-12-31,0.19139,Medium,random_forest
247,2025-12-31,0.20721,Medium,random_forest
249,2025-12-31,0.06133,Low,random_forest
250,2025-12-31,0.11254,Low,random_forest
252,2025-12-31,0.05072,Low,random_forest
253,2025-12-31,0.02271,Low,random_forest
254,2025-12-31,0.15852,Low,random_forest
256,2025-12-31,0.07987,Low,random_forest
258,2025-12-31,0.0704,Low,random_forest
259,2025-12-31,0.329,High,random_forest
260,2025-12-31,0.19823,Medium,random_forest
262,2025-12-31,0.08552,Low,random_forest
264,2025-12-31,0.02757,Low,random_forest
267,2025-12-31,0.19698,Medium,random_forest
269,2025-12-31,0.16131,Low,random_forest
270,2025-12-31,0.03175,Low,random_forest
271,2025-12-31,0.06755,Low,random_forest
273,2025-12-31,0.07196,Low,random_forest
274,2025-12-31,0.15734,Low,random_forest
275,2025-12-31,0.0933,Low,random_forest
277,2025-12-31,0.22964,Medium,random_forest
281,2025-12-31,0.1445,Low,random_forest
284,2025-12-31,0.41014,High,random_forest
286,2025-12-31,0.12301,Low,random_forest
287,2025-12-31,0.09129,Low,random_forest
288,2025-12-31,0.03131,Low,random_forest
292,2025-12-31,0.14906,Low,random_forest
293,2025-12-31,0.2066,Medium,random_forest
296,2025-12-31,0.07989,Low,random_forest
298,2025-12-31,0.15928,Low,random_forest
302,2025-12-31,0.18042,Medium,random_forest
303,2025-12-31,0.04463,Low,random_forest
304,2025-12-31,0.0872,Low,random_forest
305,2025-12-31,0.17068,Low,random_forest
306,2025-12-31,0.07652,Low,random_forest
307,2025-12-31,0.23759,Medium,random_forest
308,2025-12-31,0.05558,Low,random_forest
309,2025-12-31,0.20169,Medium,random_forest
311,2025-12-31,0.16497,Low,random_forest
312,2025-12-31,0.18145,Medium,random_forest
314,2025-12-31,0.11192,Low,random_forest
316,2025-12-31,0.13013,Low,random_forest
319,2025-12-31,0.06817,Low,random_forest
321,2025-12-31,0.24482,Medium,random_forest
323,2025-12-31,0.0449,Low,random_forest
327,2025-12-31,0.031,Low,random_forest
329,2025-12-31,0.33807,High,random_forest
330,2025-12-31,0.17753,Medium,random_forest
332,2025-12-31,0.06665,Low,random_forest
333,2025-12-31,0.24607,Medium,random_forest
334,2025-12-31,0.14955,Low,random_forest
335,2025-12-31,0.04439,Low,random_forest
336,2025-12-31,0.06218,Low,random_forest
337,2025-12-31,0.16445,Low,random_forest
338,2025-12-31,0.08613,Low,random_forest
339,2025-12-31,0.04209,Low,random_forest
340,2025-12-31,0.04666,Low,random_forest
341,2025-12-31,0.06112,Low,random_forest
343,2025-12-31,0.12482,Low,random_forest
346,2025-12-31,0.17535,Medium,random_forest
347,2025-12-31,0.17953,Medium,random_forest
349,2025-12-31,0.10675,Low,random_forest
350,2025-12-31,0.10294,Low,random_forest
351,2025-12-31,0.29023,High,random_forest
352,2025-12-31,0.09443,Low,random_forest
353,2025-12-31,0.13701,Low,random_forest
359,2025-12-31,0.191,Medium,random_forest
361,2025-12-31,0.03893,Low,random_forest
362,2025-12-31,0.13494,Low,random_forest
363,2025-12-31,0.08058,Low,random_forest
366,2025-12-31,0.22827,Medium,random_forest
367,2025-12-31,0.05191,Low,random_forest
369,2025-12-31,0.07117,Low,random_forest
372,2025-12-31,0.11845,Low,random_forest
373,2025-12-31,0.07525,Low,random_forest
374,2025-12-31,0.27415,Medium,random_forest
377,2025-12-31,0.08448,Low,random_forest
378,2025-12-31,0.04118,Low,random_forest
379,2025-12-31,0.14575,Low,random_forest
380,2025-12-31,0.0648,Low,random_forest
381,2025-12-31,0.06187,Low,random_forest
382,2025-12-31,0.11496,Low,random_forest
384,2025-12-31,0.05055,Low,random_forest
385,2025-12-31,0.11023,Low,random_forest
386,2025-12-31,0.08576,Low,random_forest
387,2025-12-31,0.09729,Low,random_forest
388,2025-12-31,0.15688,Low,random_forest
389,2025-12-31,0.09644,Low,random_forest
390,2025-12-31,0.20849,Medium,random_forest
391,2025-12-31,0.1349,Low,random_forest
393,2025-12-31,0.09012,Low,random_forest
395,2025-12-31,0.11662,Low,random_forest
396,2025-12-31,0.19943,Medium,random_forest
397,2025-12-31,0.09346,Low,random_forest
399,2025-12-31,0.32817,High,random_forest
403,2025-12-31,0.42955,High,random_forest
404,2025-12-31,0.13466,Low,random_forest
406,2025-12-31,0.10878,Low,random_forest
407,2025-12-31,0.19042,Medium,random_forest
408,2025-12-31,0.0333,Low,random_forest
410,2025-12-31,0.02208,Low,random_forest
411,2025-12-31,0.62357,High,random_forest
412,2025-12-31,0.16048,Low,random_forest
416,2025-12-31,0.07871,Low,random_forest
417,2025-12-31,0.04678,Low,random_forest
419,2025-12-31,0.06655,Low,random_forest
420,2025-12-31,0.0361,Low,random_forest
421,2025-12-31,0.05735,Low,random_forest
422,2025-12-31,0.07797,Low,random_forest
423,2025-12-31,0.14208,Low,random_forest
424,2025-12-31,0.27332,Medium,random_forest
425,2025-12-31,0.22171,Medium,random_forest
426,2025-12-31,0.32547,High,random_forest
428,2025-12-31,0.0814,Low,random_forest
429,2025-12-31,0.0867,Low,random_forest
430,2025-12-31,0.12685,Low,random_forest
431,2025-12-31,0.14453,Low,random_forest
434,2025-12-31,0.4763,High,random_forest
436,2025-12-31,0.17196,Low,random_forest
437,2025-12-31,0.21003,Medium,random_forest
438,2025-12-31,0.08845,Low,random_forest
439,2025-12-31,0.13119,Low,random_forest
441,2025-12-31,0.07501,Low,random_forest
442,2025-12-31,0.07873,Low,random_forest
444,2025-12-31,0.03899,Low,random_forest
446,2025-12-31,0.13951,Low,random_forest
447,2025-12-31,0.03324,Low,random_forest
448,2025-12-31,0.0855,Low,random_forest
449,2025-12-31,0.11835,Low,random_forest
450,2025-12-31,0.20085,Medium,random_forest
451,2025-12-31,0.0827,Low,random_forest
452,2025-12-31,0.03924,Low,random_forest
453,2025-12-31,0.16387,Low,random_forest
455,2025-12-31,0.19418,Medium,random_forest
456,2025-12-31,0.0419,Low,random_forest
458,2025-12-31,0.04167,Low,random_forest
460,2025-12-31,0.02087,Low,random_forest
461,2025-12-31,0.06467,Low,random_forest
462,2025-12-31,0.16533,Low,random_forest
463,2025-12-31,0.13221,Low,random_forest
464,2025-12-31,0.04987,Low,random_forest
465,2025-12-31,0.09703,Low,random_forest
466,2025-12-31,0.11343,Low,random_forest
467,2025-12-31,0.2873,High,random_forest
468,2025-12-31,0.10115,Low,random_forest
469,2025-12-31,0.07968,Low,random_forest
470,2025-12-31,0.23503,Medium,random_forest
471,2025-12-31,0.11809,Low,random_forest
473,2025-12-31,0.15508,Low,random_forest
474,2025-12-31,0.07051,Low,random_forest
475,2025-12-31,0.42295,High,random_forest
476,2025-12-31,0.05054,Low,random_forest
477,2025-12-31,0.12947,Low,random_forest
479,2025-12-31,0.13896,Low,random_forest
481,2025-12-31,0.20322,Medium,random_forest
482,2025-12-31,0.06231,Low,random_forest
483,2025-12-31,0.30487,High,random_forest
484,2025-12-31,0.31233,High,random_forest
486,2025-12-31,0.09578,Low,random_forest
487,2025-12-31,0.11765,Low,random_forest
491,2025-12-31,0.13235,Low,random_forest
493,2025-12-31,0.55641,High,random_forest
495,2025-12-31,0.21149,Medium,random_forest
496,2025-12-31,0.13992,Low,random_forest
497,2025-12-31,0.08871,Low,random_forest
498,2025-12-31,0.11548,Low,random_forest
499,2025-12-31,0.09066,Low,random_forest
500,2025-12-31,0.09427,Low,random_forest
501,2025-12-31,0.09169,Low,random_forest
505,2025-12-31,0.07375,Low,random_forest
507,2025-12-31,0.14709,Low,random_forest
508,2025-12-31,0.23614,Medium,random_forest
511,2025-12-31,0.18393,Medium,random_forest
513,2025-12-31,0.07411,Low,random_forest
515,2025-12-31,0.10883,Low,random_forest
516,2025-12-31,0.04782,Low,random_forest
517,2025-12-31,0.09347,Low,random_forest
518,2025-12-31,0.2695,Medium,random_forest
520,2025-12-31,0.05304,Low,random_forest
521,2025-12-31,0.10125,Low,random_forest
522,2025-12-31,0.10958,Low,random_forest
523,2025-12-31,0.03257,Low,random_forest
524,2025-12-31,0.09385,Low,random_forest
525,2025-12-31,0.11183,Low,random_forest
526,2025-12-31,0.06659,Low,random_forest
527,2025-12-31,0.22655,Medium,random_forest
529,2025-12-31,0.08515,Low,random_forest
530,2025-12-31,0.12137,Low,random_forest
531,2025-12-31,0.07491,Low,random_forest
532,2025-12-31,0.19671,Medium,random_forest
533,2025-12-31,0.15949,Low,random_forest
534,2025-12-31,0.07411,Low,random_forest
536,2025-12-31,0.10779,Low,random_forest
543,2025-12-31,0.11519,Low,random_forest
544,2025-12-31,0.16377,Low,random_forest
546,2025-12-31,0.03485,Low,random_forest
547,2025-12-31,0.15779,Low,random_forest
548,2025-12-31,0.03108,Low,random_forest
550,2025-12-31,0.06549,Low,random_forest
551,2025-12-31,0.09378,Low,random_forest
556,2025-12-31,0.46883,High,random_forest
558,2025-12-31,0.02467,Low,random_forest
560,2025-12-31,0.14257,Low,random_forest
562,2025-12-31,0.18452,Medium,random_forest
564,2025-12-31,0.05323,Low,random_forest
567,2025-12-31,0.26897,Medium,random_forest
568,2025-12-31,0.12761,Low,random_forest
569,2025-12-31,0.05877,Low,random_forest
571,2025-12-31,0.16915,Low,random_forest
573,2025-12-31,0.31713,High,random_forest
574,2025-12-31,0.08851,Low,random_forest
575,2025-12-31,0.05791,Low,random_forest
577,2025-12-31,0.12973,Low,random_forest
578,2025-12-31,0.13487,Low,random_forest
579,2025-12-31,0.04398,Low,random_forest
580,2025-12-31,0.17736,Medium,random_forest
581,2025-12-31,0.09806,Low,random_forest
585,2025-12-31,0.35147,High,random_forest
586,2025-12-31,0.16599,Low,random_forest
591,2025-12-31,0.14781,Low,random_forest
592,2025-12-31,0.23414,Medium,random_forest
595,2025-12-31,0.04748,Low,random_forest
597,2025-12-31,0.07362,Low,random_forest
599,2025-12-31,0.07971,Low,random_forest
600,2025-12-31,0.0955,Low,random_forest
601,2025-12-31,0.10125,Low,random_forest
602,2025-12-31,0.08876,Low,random_forest
604,2025-12-31,0.4027,High,random_forest
605,2025-12-31,0.1918,Medium,random_forest
606,2025-12-31,0.04123,Low,random_forest
611,2025-12-31,0.09834,Low,random_forest
612,2025-12-31,0.02782,Low,random_forest
613,2025-12-31,0.0522,Low,random_forest
615,2025-12-31,0.19788,Medium,random_forest
616,2025-12-31,0.15012,Low,random_forest
618,2025-12-31,0.35296,High,random_forest
620,2025-12-31,0.11843,Low,random_forest
621,2025-12-31,0.13031,Low,random_forest
623,2025-12-31,0.04384,Low,random_forest
624,2025-12-31,0.26048,Medium,random_forest
625,2025-12-31,0.02038,Low,random_forest
626,2025-12-31,0.08272,Low,random_forest
630,2025-12-31,0.07574,Low,random_forest
632,2025-12-31,0.21915,Medium,random_forest
634,2025-12-31,0.10054,Low,random_forest
635,2025-12-31,0.04628,Low,random_forest
638,2025-12-31,0.13807,Low,random_forest
639,2025-12-31,0.31979,High,random_forest
641,2025-12-31,0.10828,Low,random_forest
643,2025-12-31,0.36222,High,random_forest
644,2025-12-31,0.15103,Low,random_forest
645,2025-12-31,0.19631,Medium,random_forest
649,2025-12-31,0.17037,Low,random_forest
652,2025-12-31,0.20039,Medium,random_forest
653,2025-12-31,0.05274,Low,random_forest
655,2025-12-31,0.10909,Low,random_forest
656,2025-12-31,0.18132,Medium,random_forest
657,2025-12-31,0.32089,High,random_forest
659,2025-12-31,0.05206,Low,random_forest
661,2025-12-31,0.08304,Low,random_forest
662,2025-12-31,0.24138,Medium,random_forest
663,2025-12-31,0.08983,Low,random_forest
664,2025-12-31,0.0433,Low,random_forest
665,2025-12-31,0.14699,Low,random_forest
666,2025-12-31,0.33369,High,random_forest
669,2025-12-31,0.32845,High,random_forest
671,2025-12-31,0.08079,Low,random_forest
675,2025-12-31,0.21426,Medium,random_forest
677,2025-12-31,0.09538,Low,random_forest
679,2025-12-31,0.1362,Low,random_forest
680,2025-12-31,0.2997,High,random_forest
682,2025-12-31,0.14977,Low,random_forest
683,2025-12-31,0.05682,Low,random_forest
686,2025-12-31,0.35881,High,random_forest
689,2025-12-31,0.02912,Low,random_forest
690,2025-12-31,0.03816,Low,random_forest
691,2025-12-31,0.06762,Low,random_forest
692,2025-12-31,0.07308,Low,random_forest
699,2025-12-31,0.13186,Low,random_forest
700,2025-12-31,0.28094,Medium,random_forest
704,2025-12-31,0.22177,Medium,random_forest
705,2025-12-31,0.14937,Low,random_forest
707,2025-12-31,0.08392,Low,random_forest
709,2025-12-31,0.09419,Low,random_forest
710,2025-12-31,0.08731,Low,random_forest
712,2025-12-31,0.1368,Low,random_forest
714,2025-12-31,0.11005,Low,random_forest
715,2025-12-31,0.15366,Low,random_forest
716,2025-12-31,0.25892,Medium,random_forest
717,2025-12-31,0.06642,Low,random_forest
721,2025-12-31,0.0622,Low,random_forest
722,2025-12-31,0.14801,Low,random_forest
724,2025-12-31,0.05888,Low,random_forest
725,2025-12-31,0.13014,Low,random_forest
727,2025-12-31,0.05645,Low,random_forest
728,2025-12-31,0.14107,Low,random_forest
729,2025-12-31,0.13849,Low,random_forest
730,2025-12-31,0.02274,Low,random_forest
731,2025-12-31,0.04837,Low,random_forest
732,2025-12-31,0.33493,High,random_forest
733,2025-12-31,0.08991,Low,random_forest
734,2025-12-31,0.0231,Low,random_forest
738,2025-12-31,0.16168,Low,random_forest
742,2025-12-31,0.04331,Low,random_forest
743,2025-12-31,0.16618,Low,random_forest
744,2025-12-31,0.18966,Medium,random_forest
746,2025-12-31,0.19148,Medium,random_forest
747,2025-12-31,0.07631,Low,random_forest
749,2025-12-31,0.47215,High,random_forest
754,2025-12-31,0.09175,Low,random_forest
757,2025-12-31,0.04649,Low,random_forest
758,2025-12-31,0.14927,Low,random_forest
760,2025-12-31,0.08734,Low,random_forest
763,2025-12-31,0.33286,High,random_forest
764,2025-12-31,0.12991,Low,random_forest
766,2025-12-31,0.20424,Medium,random_forest
769,2025-12-31,0.14434,Low,random_forest
771,2025-12-31,0.11197,Low,random_forest
772,2025-12-31,0.15099,Low,random_forest
773,2025-12-31,0.30974,High,random_forest
775,2025-12-31,0.11761,Low,random_forest
776,2025-12-31,0.10878,Low,random_forest
781,2025-12-31,0.21896,Medium,random_forest
783,2025-12-31,0.15568,Low,random_forest
784,2025-12-31,0.3186,High,random_forest
786,2025-12-31,0.08249,Low,random_forest
789,2025-12-31,0.17865,Medium,random_forest
791,2025-12-31,0.06815,Low,random_forest
792,2025-12-31,0.3229,High,random_forest
793,2025-12-31,0.07212,Low,random_forest
797,2025-12-31,0.0752,Low,random_forest
799,2025-12-31,0.11233,Low,random_forest
800,2025-12-31,0.07235,Low,random_forest
802,2025-12-31,0.17875,Medium,random_forest
803,2025-12-31,0.15044,Low,random_forest
804,2025-12-31,0.19869,Medium,random_forest
805,2025-12-31,0.1211,Low,random_forest
806,2025-12-31,0.12215,Low,random_forest
807,2025-12-31,0.0514,Low,random_forest
808,2025-12-31,0.06176,Low,random_forest
809,2025-12-31,0.04243,Low,random_forest
812,2025-12-31,0.35205,High,random_forest
813,2025-12-31,0.07309,Low,random_forest
815,2025-12-31,0.02957,Low,random_forest
817,2025-12-31,0.06617,Low,random_forest
820,2025-12-31,0.06077,Low,random_forest
823,2025-12-31,0.01615,Low,random_forest
824,2025-12-31,0.08263,Low,random_forest
826,2025-12-31,0.11863,Low,random_forest
827,2025-12-31,0.05234,Low,random_forest
829,2025-12-31,0.13662,Low,random_forest
830,2025-12-31,0.02518,Low,random_forest
832,2025-12-31,0.33224,High,random_forest
833,2025-12-31,0.22618,Medium,random_forest
834,2025-12-31,0.23814,Medium,random_forest
836,2025-12-31,0.08468,Low,random_forest
837,2025-12-31,0.11261,Low,random_forest
838,2025-12-31,0.17594,Medium,random_forest
843,2025-12-31,0.06031,Low,random_forest
844,2025-12-31,0.0805,Low,random_forest
845,2025-12-31,0.08918,Low,random_forest
846,2025-12-31,0.21811,Medium,random_forest
847,2025-12-31,0.08383,Low,random_forest
850,2025-12-31,0.22072,Medium,random_forest
851,2025-12-31,0.04177,Low,random_forest
852,2025-12-31,0.0331,Low,random_forest
854,2025-12-31,0.30803,High,random_forest
855,2025-12-31,0.07964,Low,random_forest
856,2025-12-31,0.26688,Medium,random_forest
857,2025-12-31,0.12632,Low,random_forest
859,2025-12-31,0.09904,Low,random_forest
861,2025-12-31,0.11734,Low,random_forest
